datetime,addresses_count_active,funding_rates,long_liquidations_usd,oi_put,oi_call,open_interest,short_liquidations_usd,taker_buy_sell_ratio,taker_buy_volume,SPOT_inflow_total,SPOT_netflow_total,SPOT_outflow_total,SPOT_reserve_usd,SPOT_transactions_count_inflow,SPOT_transactions_count_outflow,fees_transaction_median_usd,SPOT_exchange_whale_ratio,SPOT_stablecoins_ratio_usd,estimated_leverage_ratio
2025-03-14 20:00:00,944851.0,-0.0003411666666666667,4116593.31976,,,27239553855.545013,41.67568209,1.03407356,3702680707.376,4139.09895623,-1503.7727535200002,5642.87170975,105778075493.64671,16789.0,1515.0,0.28105231,0.46271927,215.66975483,0.20942356
2025-03-15 20:00:00,996158.0,0.0020229933333333334,76563584.48671268,,,25883220213.85059,310.08946462,0.99319924,8007686322.7639,2949.74215106,118.40350336000029,2831.3386477,103565197327.10048,15191.0,1488.0,0.22289802,0.71858181,208.18224243,0.20335691
2025-03-16 20:00:00,951207.0,0.004117495,15521749.60202814,16755.0,19280.0,26498107730.409283,444.1162122,0.9718023,8246280690.7614,13921.14945771,674.8497522100006,13246.2997055,105310579858.49615,18714.0,2073.0,0.36760778,0.58136426,210.13889819,0.2042855
2025-03-17 20:00:00,986376.0,0.0022466633333333335,64804867.43536334,16915.0,19410.0,26536520652.274296,169.12728183,0.97521871,8516868152.3351,12912.44120137,-1118.1614245399996,14030.60262591,103683879638.46565,17526.0,2120.0,0.35743798,0.61612904,269.59362771,0.20775475
2025-03-18 20:00:00,995507.0,0.0033838533333333336,20765353.23934586,16955.0,19745.0,28649237032.744785,3280.88233719,1.07513413,12177263303.2847,24264.69967793,-280.96250412000154,24545.66218205,108911289309.57826,17971.0,2332.0,0.37650155,0.48778681,254.65553793,0.21431407
2025-03-19 20:00:00,936960.0,0.005573756666666666,57301403.78743286,16995.0,20900.0,26345126269.58613,306.09205399,1.0086317,11487620185.8523,21278.27309181,-1426.324795290002,22704.5978871,105483335983.79533,18302.0,2103.0,0.52929218,0.64192926,251.82218464,0.20387942
2025-03-20 20:00:00,904164.0,0.00245592,20427318.23176759,17065.0,21470.0,26390439893.293373,159.74364066,1.00061462,6738297902.6538,20158.62408991,-163.79391504999876,20322.41800496,105213731414.69693,18501.0,1876.0,0.4785857,0.63899142,227.58811444,0.20450469
2025-03-21 20:00:00,932051.0,-0.0006167616666666666,3533331.62780122,,,26142199031.69944,17.66645244,0.88336519,2319829577.5017,2857.22955238,642.69754878,2214.5320036,104966658644.26463,15983.0,1453.0,0.67136291,0.38784896,221.31425409,0.20317089
2025-03-22 20:00:00,975243.0,0.0030966383333333332,1857177.30434,,,27804156614.67915,234.79303326,1.13435661,4555557969.1684,4224.51480959,437.13756440000043,3787.37724519,107399685358.70657,15277.0,1548.0,0.36018901,0.47455917,271.64173466,0.21047508
2025-03-23 20:00:00,1047599.0,0.0011593016666666667,24985219.64188696,17515.0,22660.0,29485697505.713978,1802.9701347,1.01526194,10349255734.7849,26356.41931507,573.0306464099995,25783.38866866,109694303979.66653,19401.0,2334.0,0.37800112,0.48029946,238.4020707,0.22115506
2025-03-24 20:00:00,912093.0,-0.0009054966666666666,18577512.82961208,17510.0,22715.0,28825177713.547684,216.50384932,0.9951816,8450382875.5623,19914.6984366,395.95413542000097,19518.74430118,109704132337.74133,17446.0,2122.0,0.73677534,0.43621719,275.71544201,0.21737524
2025-03-25 20:00:00,1039006.0,0.0025898616666666665,408256230.48511857,17585.0,22980.0,27842718515.7009,161.00272462,0.94151591,8754020086.7024,14367.25693329,-952.441575679999,15319.69850897,108835261829.93924,17821.0,2131.0,0.39438301,0.55742302,262.47577594,0.21086356
2025-03-26 20:00:00,1036242.0,0.0014426783333333333,19910084.65714577,17665.0,23130.0,28153272841.116745,2977.36586867,0.95466119,7780767130.0381,21935.83872464,-1254.92692885,23190.76565349,109177544056.2428,18463.0,2011.0,0.35101195,0.56846158,261.35416086,0.21264098
2025-03-27 20:00:00,1040116.0,0.005095001666666667,183816433.46017185,10045.0,16335.0,29021086176.530796,148.64409852,0.9492194,10435111310.4131,33999.22899828,-8470.7741418,42470.00314008,104898983054.91318,18960.0,2610.0,0.47192455,0.42594743,254.82003296,0.22618926
2025-03-28 20:00:00,982218.0,0.0008649333333333333,53368271.70949914,,,27491848140.71076,451.33168581,0.92729188,5943516244.9878,19837.59130724,-322.72497312999985,20160.31628037,102665698322.27046,16677.0,1543.0,0.36373762,0.43589412,258.85966162,0.21889592
2025-03-29 20:00:00,808078.0,-0.0014706600000000002,34509451.96723335,,,26755501600.864555,211.27151525,0.96097327,4987168210.2638,3840.97670327,69.99343141000008,3770.98327186,102251483393.70291,15392.0,1487.0,0.27975014,0.73979299,236.45782474,0.21302852
2025-03-30 20:00:00,965070.0,0.003044138333333333,35573796.07174406,10690.0,17295.0,25769948603.72026,770.71161065,1.02860444,9801408978.496,18765.43001442,986.9633068699986,17778.46670755,102439745133.6708,18861.0,2240.0,0.38293698,0.63027721,252.26444023,0.20412919
2025-03-31 20:00:00,1023066.0,0.006229483333333333,30470368.57096339,11770.0,17960.0,27582203889.59246,607.98114693,1.03021252,9361524407.318699,16465.0652008,434.2186975200002,16030.84650328,105996409460.72531,20331.0,2335.0,0.36053979,0.53469931,246.36606993,0.21207184
2025-04-01 20:00:00,983541.0,0.004278323333333333,69690287.37481926,11985.0,18685.0,25448655412.771435,1823.81232684,0.99846218,16482206068.2514,23683.33208886,1171.219019690001,22512.11306917,102835337221.95819,19729.0,2305.0,0.35625818,0.49778875,255.41801735,0.2024034
2025-04-02 20:00:00,990235.0,0.010067356666666668,40198054.11245756,12165.0,19165.0,25543614148.424824,335.22456362,1.02750732,11134151564.4332,30031.6800039,-9201.152913799997,39232.8329177,102729249406.25578,19167.0,2344.0,0.3615037,0.38224721,219.25386288,0.20043143
2025-04-03 20:00:00,994546.0,0.008326146666666668,55516169.80905224,13935.0,20220.0,26010579518.271194,469.91820657,0.99657039,16300850433.3245,21956.90263665,293.6645580000004,21663.23807865,103652001439.03505,19159.0,2212.0,0.26770119,0.59479918,188.56616032,0.20229945
2025-04-04 20:00:00,809254.0,0.005791591666666666,66061628.52654395,,,25418709833.110268,336.03558642,0.96763779,4467483403.2348,4196.97056123,241.83530848000055,3955.13525275,103092858406.78789,16521.0,1548.0,0.35189187,0.69776252,187.13677601,0.19815847
2025-04-05 20:00:00,770588.0,0.004182588333333333,588096688.4099126,,,25860693712.646423,287.1639425,0.92948964,11931398609.139,5682.93659551,-3461.53162765,9144.46822316,96574243383.88217,16962.0,1752.0,0.33665319,0.43303375,169.93933821,0.21427068
2025-04-06 20:00:00,870355.0,0.008362908333333334,245680038.48453027,15070.0,21575.0,24232401715.00165,2380.37027968,1.00360986,29993418730.1703,24482.50580921,-8372.843359439998,32855.34916865,97641525179.1253,20196.0,2888.0,0.40453205,0.43535359,229.89334141,0.19804386
2025-04-07 20:00:00,903421.0,0.007425673333333334,74825960.84069921,15970.0,22215.0,24576440058.792305,375.14554952,0.98790849,14164410102.7523,20414.44828974,436.63165063999986,19977.8166391,93510720590.62772,19094.0,2248.0,0.37041157,0.48424109,210.11409017,0.2077349
2025-04-08 20:00:00,884812.0,0.006955248333333334,90381920.24586195,16495.0,23870.0,26285280516.84506,2683.09576108,0.99022675,24394348439.2552,32132.46970669,2509.7937419400005,29622.67596475,101342300454.4954,18732.0,2325.0,0.3531196,0.35737547,253.86319474,0.2055589
2025-04-09 20:00:00,861029.0,0.004297668333333333,89826910.12263668,17395.0,24360.0,24457763954.320038,309.29879517,0.96582569,12975236817.4527,16527.09482997,846.9937821699987,15680.1010478,97831283314.34636,18791.0,2138.0,0.35470073,0.51001382,259.61458098,0.19832082
2025-04-10 20:00:00,941616.0,0.003664388333333333,28788913.65130977,17600.0,27165.0,27257480151.365158,783.57494068,1.04135138,13720216636.3447,16975.9108873,51.35121597000034,16924.55967133,102618947005.66342,18632.0,2054.0,0.28542126,0.5557866,248.78456164,0.21107931
2025-04-11 20:00:00,869439.0,0.004411345,7772886.223101,,,28555630285.318493,1216.79176816,1.11166863,7814603210.3979,3749.98757709,531.9254802199998,3218.06209687,104855227514.26187,16808.0,1573.0,0.32201234,0.52263638,251.00472828,0.21616804
2025-04-12 20:00:00,916359.0,0.004040058333333333,49720408.87333681,,,26469657552.938423,314.86530358,1.02051342,9621541476.4431,2952.68835031,672.5625550099999,2280.1257953,102899894307.32149,15660.0,1554.0,0.22538236,0.52070003,226.27118019,0.20392502
2025-04-13 20:00:00,959211.0,0.0034553066666666668,32464110.94754683,18065.0,30925.0,26696366928.699707,372.22204487,1.02122455,9959928811.6135,14106.58425089,679.3130172399997,13427.27123365,104072316574.48059,18478.0,2179.0,0.35411008,0.38272081,254.1221943,0.20426338
2025-04-14 20:00:00,924542.0,0.0009743,47129009.32087234,18760.0,31260.0,26814051520.73061,236.61696547,0.99609487,8799018128.336899,9894.34104146,86.07918960000097,9808.26185186,103007545351.40858,18074.0,2033.0,0.3581936,0.61245184,255.73011493,0.20786849
2025-04-15 20:00:00,915144.0,0.0017440183333333333,55336185.89423701,18855.0,31745.0,26566504213.29316,394.15323408,0.9988867,9641411834.2816,18431.91634052,1926.894215870001,16505.02212465,103635325724.78119,18095.0,2106.0,0.37685077,0.58102497,247.680675,0.20565933
2025-04-16 20:00:00,1080565.0,0.004563526666666667,13955870.94000744,18970.0,31775.0,27301915149.62424,462.49036534,1.05317933,6804976569.15,15725.64461099,1556.4587956900014,14169.1858153,104742475349.48643,17973.0,2011.0,0.37041805,0.58199712,241.76415596,0.20964345
2025-04-17 20:00:00,933105.0,0.0033932116666666665,31823232.21797001,,,26790231059.726086,34.73905287,0.95759113,2615091760.6897,6816.30801731,1218.4990250299998,5597.80899228,104333108565.472,16936.0,1623.0,0.38213782,0.61588567,230.75561631,0.20683438
2025-04-18 20:00:00,838836.0,0.005155381666666667,3175402.11746,,,27702138357.98469,163.4925195,1.02734533,3549201942.7748,3716.86424619,1541.4983376,2175.36590859,105223186100.2428,15301.0,1484.0,0.50931027,0.73939648,231.65184784,0.21253877
2025-04-19 20:00:00,844001.0,0.002294911666666667,13221017.84389,,,27276508181.87339,124.50713406,0.99338023,4165976795.079,3459.06383011,1190.9913483299997,2268.07248178,105391880222.37846,13733.0,1331.0,0.50207936,0.67512606,233.21336142,0.20920987
2025-04-20 20:00:00,907339.0,0.005708263333333334,25947683.18935674,19025.0,31965.0,29566018416.366764,1350.36279151,1.0716319,13632457252.5459,20045.47640663,-469.5365091299973,20515.01291576,108005072261.03732,16391.0,2232.0,0.53344653,0.41454414,235.24119703,0.22091647
2025-04-21 20:00:00,1096758.0,0.00018405833333333334,16718248.43284335,19030.0,31880.0,33305430657.707897,2062.43906845,1.12834822,17467418764.9459,32189.97637778,4023.29908873,28166.67728905,116231120008.46136,18803.0,2617.0,0.41280996,0.34704031,237.36163124,0.2343479
2025-04-22 20:00:00,877695.0,0.0013823833333333332,50353857.75233215,20935.0,32515.0,31758128922.001446,1126.24307597,0.98744727,12105626352.5444,30107.13633875,-698.4860591300021,30805.62239788,116235543093.65634,18610.0,2343.0,1.12241105,0.42180308,254.95247452,0.22319605
2025-04-23 20:00:00,1013108.0,-0.00048599499999999997,66247969.85633966,21460.0,33390.0,32257055665.642403,243.03400088,1.0363815,8420166894.6636,38261.56289191,-7101.917613220001,45363.48050513,115846370491.36989,18344.0,2211.0,0.63046167,0.46194711,227.92115672,0.22651755
2025-04-24 20:00:00,1003481.0,-0.0013111716666666668,19295991.573608,12075.0,17960.0,33499878025.268364,588.99454743,0.97567842,10117147012.6913,42308.18345193,2916.564503790003,39391.61894814,117131243807.53932,19418.0,2212.0,0.52889449,0.34177129,177.49050551,0.23468179
2025-04-25 20:00:00,845795.0,0.0019138516666666666,7204174.190474,,,32263012873.9523,96.15511034,0.98455552,3782231623.874,2738.86374553,425.6407964499999,2313.22294908,117208021929.64398,15266.0,1464.0,0.42984618,0.51108979,163.9857872,0.22596773
2025-04-26 20:00:00,889936.0,0.00495562,13997932.36777314,,,31657852369.27421,78.24054654,0.99643847,4352857062.378099,2374.25352658,711.0859170100002,1663.16760957,116118022214.16902,14372.0,1393.0,0.43204056,0.54645163,157.32014763,0.22362816
2025-04-27 20:00:00,1016940.0,0.0017802566666666666,53908638.00132991,12190.0,18125.0,31566788218.623093,352.16165066,1.01844528,10225494178.827,18784.52569443,-1226.7976028599987,20011.32329729,117562859199.29214,17199.0,2224.0,0.53720197,0.53100339,158.07457356,0.22013347
2025-04-28 20:00:00,992076.0,-0.00044884833333333333,23826860.26385751,12440.0,18220.0,31435939606.356766,232.16456725,1.0069332,7736860971.0285,39835.05905905,-4441.93493499,44276.99399404,115790977930.94022,17143.0,2012.0,0.47807568,0.57866128,157.69914472,0.22125983
2025-04-29 20:00:00,926397.0,0.003090751666666667,49674953.35628792,12550.0,18410.0,30889613578.005745,277.38173628,1.00419044,8747686166.397999,14435.15077224,816.4448813700001,13618.70589087,116196637491.21991,18833.0,2097.0,0.65144617,0.6520677,162.635197,0.21734835
2025-04-30 20:00:00,960293.0,0.0016771233333333334,9583394.3991,12805.0,18435.0,33799629215.728275,4975.01064771,1.09456777,10309953116.0572,29849.88523008,4149.93402895,25699.95120113,119183752581.75916,19343.0,2111.0,0.6093807,0.4639933,165.75915665,0.23253906
2025-05-01 20:00:00,1113820.0,0.0017217066666666665,11995767.853227,12930.0,18790.0,33320769919.357742,939.52734404,0.97590605,7564505859.284,25592.15167139,497.533533349997,25094.61813804,119894251341.86314,20100.0,2294.0,0.50071786,0.56002433,165.86205011,0.22906163
2025-05-02 20:00:00,958743.0,-0.000276165,18191615.676663,,,32180617710.345993,20.24611948,0.93665309,3722322715.0128,14455.09504016,-141.37317255999915,14596.46821272,118711265348.15778,16783.0,1552.0,0.30987741,0.52041603,171.19136192,0.22350506
2025-05-03 20:00:00,795057.0,-0.0011687483333333332,101507913.81800209,,,31547788019.3437,17.09376172,0.94942556,4918752832.4988,2500.31848204,464.5654152200002,2035.75306682,117253037774.49875,15332.0,1516.0,0.30905021,0.58626507,168.37062228,0.22248322
2025-05-04 20:00:00,1000264.0,0.0005856733333333334,32362194.20691869,12885.0,18845.0,31172092082.692497,269.73603553,1.03685909,8139695643.9554,29789.06203722,-9327.609276900002,39116.67131412,116518412093.07437,18185.0,2237.0,0.41130148,0.56152902,163.80165381,0.21850256
2025-05-05 20:00:00,909676.0,0.00570563,19275059.4049154,13550.0,18855.0,32669957000.627132,1010.93348575,1.00981032,9048596049.3825,31584.46957298,-6384.92009313,37969.38966611,118059007939.87193,18017.0,1938.0,0.5297669,0.53796052,153.03886847,0.22458618
2025-05-06 20:00:00,1159368.0,0.004397205,25627626.02558763,13785.0,18975.0,31936445064.500954,447.00466783,0.99166638,9714032339.8353,20245.25674966,970.7086995499994,19274.54805011,118752163507.16388,19057.0,2248.0,0.54773287,0.50729588,137.60606683,0.21924974
2025-05-07 20:00:00,1123834.0,0.004979653333333333,23192736.30590494,15765.0,19195.0,32566645132.014507,5773.34032748,1.10339506,18242706234.9421,18369.26358872,1564.6098417499998,16804.65374697,126247792100.55194,21751.0,2852.0,0.58050962,0.40850733,128.17363433,0.20994593
2025-05-08 20:00:00,1091807.0,0.008862588333333333,27926903.94016893,16300.0,19670.0,31508529111.57571,876.11358108,0.97902707,9793008552.7103,19560.94745768,-581.6498807700009,20142.59733845,126092077938.81502,21782.0,2552.0,0.86724776,0.49266299,117.27132648,0.20412436
2025-05-09 20:00:00,1139439.0,0.008926761666666666,5396246.513208,,,32024657477.71402,618.47768269,1.04426142,6148937516.3706,4337.67390385,-1865.9456817,6203.61958555,127766085273.15047,17442.0,1831.0,0.47715214,0.48664144,121.48685074,0.20389561
2025-05-10 20:00:00,966443.0,0.010417806666666666,23316305.55888349,,,32419448885.36811,150.49915454,0.93927801,7698071532.8086,3364.33943548,-235.27801990000034,3599.61745538,127110116981.30103,16806.0,1783.0,0.44020464,0.57093048,116.21124382,0.2075651
2025-05-11 20:00:00,930377.0,0.008651706666666667,211532762.49410066,16380.0,19420.0,32189315653.34118,3827.11746432,0.9580651,14197502967.5376,25773.84862151,4018.3417040799977,21755.50691743,126172020993.3061,19146.0,2449.0,0.76903728,0.584854,100.98219116,0.2088598
2025-05-12 20:00:00,975749.0,0.007986105,18361443.936844,16990.0,19535.0,32738554255.952354,385.74908137,0.9973589,9318998369.0527,17700.31620925,-5316.563086760001,23016.87929601,127209199934.76245,18621.0,4040.0,0.72989664,0.43955176,103.578912,0.2100575
2025-05-13 20:00:00,996549.0,0.008572584999999999,27019884.99292408,17070.0,19525.0,32342601893.950512,215.17888902,0.95758641,7023109701.2642,14283.9643228,1457.7207945299997,12826.24352827,126674658896.97859,18530.0,2406.0,0.62309433,0.4401342,94.88507301,0.20857281
2025-05-14 20:00:00,959746.0,0.0052610600000000006,55481682.46827439,17270.0,20010.0,32245275362.27331,517.96490342,0.98392506,9986366335.2105,30444.43377866,-10221.307766929996,40665.74154559,125781340648.89682,18758.0,2248.0,0.48036074,0.47485854,61.98519596,0.20771137
2025-05-15 20:00:00,1033195.0,0.0061466666666666675,11954113.58368,17345.0,20125.0,32275911667.307884,115.997276,0.98353049,6730517284.0636,23658.58217585,510.9198368699981,23147.66233898,125507200975.62958,18253.0,2018.0,1.05979853,0.53038125,48.68482127,0.20876793
2025-05-16 20:00:00,910699.0,0.0055029449999999995,20784148.725626,,,31700166206.096798,56.57526639,0.96909897,5037147322.8495,3383.05369928,-470.50684762000037,3853.5605469,125158249712.55629,15747.0,1423.0,0.60355756,0.65335033,49.20068784,0.20562348
2025-05-17 20:00:00,943792.0,0.009344453333333334,33978476.94347811,,,33711627629.809525,944.40889735,1.07913491,10330898886.9559,3153.08541803,1320.5330380799999,1832.55237995,128528733088.17682,14845.0,1533.0,0.4176719,0.52818248,51.47838636,0.21154979
2025-05-18 20:00:00,882832.0,0.0028027166666666666,44781832.00055309,17790.0,20615.0,33993466960.832355,371.04174339,0.96431028,14323373388.4477,17628.38578233,2349.2458363399983,15279.13994599,128437010756.48857,18023.0,2218.0,0.3717714,0.48503635,50.0543694,0.21575084
2025-05-19 20:00:00,914048.0,0.005428778333333333,28707026.22645647,17805.0,19725.0,34875373839.18544,996.65357355,1.05058217,13312329887.228,19929.09055801,835.503422239999,19093.58713577,129941490131.03206,18303.0,2075.0,0.55542281,0.51814788,52.70849007,0.21893402
2025-05-20 20:00:00,1070843.0,0.007804423333333334,48505514.10700993,17975.0,19750.0,36214808859.50339,1252.06348679,1.02478951,24390886791.6095,23512.45989623,1934.6566469600002,21577.80324927,133639720137.58481,20238.0,2386.0,0.6117156,0.45767788,38.41280424,0.22214914
2025-05-21 20:00:00,1100527.0,0.011251123333333333,19926515.3181976,18270.0,19985.0,37919894212.96591,612.33031724,1.03584708,15189139370.4053,33852.59167914,2171.4446306300015,31681.14704851,135874032636.18556,24308.0,2711.0,0.62131632,0.43311451,46.07640349,0.22772151
2025-05-22 20:00:00,1049732.0,0.008996431666666667,277396252.7170251,18385.0,22570.0,35150152677.311264,658.84319013,0.94858217,15999532032.4394,35409.93315643,-2239.4932207199963,37649.42637715,130574061435.92383,20091.0,2439.0,0.50484898,0.44568514,38.76577214,0.21973407
2025-05-23 20:00:00,897126.0,0.006108784999999999,14140843.9738457,,,36165422201.14537,177.5282285,0.91922727,9084167401.9478,6528.92784236,270.7625354599995,6258.1653069,131390076782.24142,16694.0,1555.0,0.53893886,0.81818671,38.92154102,0.22547468
2025-05-24 20:00:00,875289.0,0.00601564,24930213.13778078,,,36935304306.76556,366.67211928,0.92911982,8829561512.310001,2567.89706361,-167.7745782500001,2735.67164186,132697414410.77005,14372.0,1611.0,0.42645881,0.75643878,39.58523902,0.22766201
2025-05-25 20:00:00,962746.0,0.0073227633333333335,10493859.23481649,,,37550904620.03302,353.11486964,1.01503751,8725210422.6831,13651.38964448,-8415.03837837,22066.42802285,132432344009.67165,17199.0,1892.0,0.46424263,0.62426295,39.99527545,0.23065604
2025-05-26 20:00:00,914906.0,0.00670016,83714007.1460918,18715.0,22945.0,36761309873.611244,295.9017233,0.9598598,12906268331.2871,27664.54078673,1227.1358381499995,26437.40494858,132017672789.85498,17750.0,1958.0,0.56520097,0.48704647,40.89236788,0.22727305
2025-05-27 20:00:00,1088447.0,0.004080975,41469699.10363647,19790.0,24070.0,37112016423.20133,38.05775553,0.95997017,9229417720.0044,24536.73676128,737.2180474900015,23799.51871379,130680141620.87267,18301.0,2027.0,0.67325478,0.49994431,39.02422983,0.23145486
2025-05-28 20:00:00,949203.0,0.0047106299999999995,158219123.96485248,20125.0,24695.0,37000435121.452545,369.47767571,0.94257105,12040349707.2872,19486.81430287,-9181.08305672,28667.89735959,127198737452.86176,18459.0,2141.0,0.54985706,0.55484391,37.15796518,0.23571412
2025-05-29 20:00:00,1010560.0,0.00281579,202069574.0244765,11510.0,16395.0,35479699711.9389,170.70867433,0.95473421,12339351146.2643,19030.54915484,407.7781933999977,18622.77096144,125268703008.50525,19225.0,2281.0,0.55655954,0.44574665,37.38044261,0.22917918
2025-05-30 20:00:00,839988.0,0.0014257533333333332,32377062.01305123,,,35878491145.78225,94.677389,0.96171345,5870188541.387,3682.16953612,-441.4632203199999,4123.63275644,125957356690.28893,16251.0,1581.0,0.44320307,0.76211136,37.88250935,0.23017439
2025-05-31 20:00:00,827916.0,0.0011714116666666668,11178135.17977,,,35849986269.743706,597.64445694,1.00700492,5517714008.4549,2988.9948716,-154.85124492000023,3143.84611652,127114008810.29938,15458.0,1553.0,0.44308017,0.77560391,38.15857308,0.227754
2025-06-01 20:00:00,923053.0,0.0034975366666666666,20601091.09602279,11665.0,16815.0,35336055064.82381,534.69446397,0.97170263,8804939025.925,25011.42417179,10.873561280001013,25000.55061051,127391464901.7463,17900.0,2087.0,0.50451315,0.47239544,36.8473048,0.22695243
2025-06-02 20:00:00,1019819.0,0.003108315,14566407.345209,11785.0,16995.0,35471761723.87106,206.54977867,1.01558381,8056991388.7747,19747.10708901,647.5415541000002,19099.56553491,126870564632.05968,18216.0,2192.0,0.47932585,0.56270719,35.892333,0.23212033
2025-06-03 20:00:00,863634.0,0.0032680816666666667,54910873.43373229,11765.0,17430.0,34741563148.6052,93.29460452,0.97881448,6706369007.087,11480.16803493,-9960.168757079999,21440.33679201,125054858413.09161,17677.0,2004.0,0.59139928,0.59884039,36.18038062,0.23040581
2025-06-04 20:00:00,866463.0,0.0014019433333333333,324494622.6140207,11855.0,17800.0,33851013672.22752,240.73271723,0.91029185,11627623303.7568,19775.33258396,-470.60873833000005,20245.94132229,121324182446.38504,18482.0,2082.0,0.59585744,0.61760421,35.25526212,0.23089881
2025-06-05 20:00:00,859500.0,-0.004703251666666667,7550754.712176,12165.0,18065.0,35434650625.12105,503.98647844,0.98571041,9426238299.1745,19971.30197177,-643.5671461700003,20614.86911794,124534425380.64899,18154.0,2146.0,0.57323394,0.39634192,36.6875571,0.23783603
2025-06-06 20:00:00,787698.0,-0.0009487749999999999,2928155.30881248,,,36013965984.4253,137.59570778,1.10711176,4852499213.7238,3355.65961544,-274.64431324,3630.30392868,125981313911.03851,15290.0,1591.0,0.44804066,0.59129415,37.28738758,0.23883057
2025-06-07 20:00:00,779831.0,0.002124023333333333,5805259.999775,,,36049539270.315125,555.28208332,1.05979121,4461577598.1052,2287.98068262,920.8641928300001,1367.11648979,126149589391.75598,14566.0,1485.0,0.34532049,0.6396228,37.33546776,0.23831722
2025-06-08 20:00:00,893460.0,0.00292655,5906522.294697,12370.0,18600.0,37842514470.635414,1671.19062441,1.15066374,12082218800.6567,13878.47618771,1793.83127977,12084.64490794,131547730888.6906,17134.0,2045.0,0.62121334,0.56528625,39.36482507,0.24054956
2025-06-09 20:00:00,1020485.0,0.007282998333333333,42674564.54565106,12490.0,18615.0,36483320770.436554,386.0544704,0.9941471,9087914743.8783,13283.34427818,329.7063988000009,12953.63787938,131778076501.70335,19052.0,2213.0,0.53255363,0.55830592,39.82028717,0.23204268
2025-06-10 20:00:00,862828.0,0.005344783333333333,27348605.12637915,12540.0,18685.0,35844456607.73121,126.06826297,0.93608863,7833574435.266,16464.31374448,-823.9549331300004,17288.26867761,129816433641.44273,17368.0,2106.0,0.57791721,0.61540431,32.95772313,0.23124688
2025-06-11 20:00:00,948346.0,0.005646301666666667,363295917.71823484,12750.0,19035.0,34496149700.12557,96.9020974,0.914094,10476054767.9235,8039.17694145,-1747.1175410200003,9786.29448247,126454037765.27051,17832.0,2008.0,0.48865292,0.5484996,31.98239615,0.22854862
2025-06-12 20:00:00,1022033.0,0.002494121666666667,128144608.36559272,12935.0,19165.0,33734951824.623867,393.70769837,1.01237521,14448676316.9848,19922.55410153,-8718.746812360001,28641.30091389,125563584011.42879,18441.0,2108.0,0.89723184,0.52106176,30.40253387,0.22272594
2025-06-13 20:00:00,808536.0,0.002051073333333333,18779642.74953,,,33617055629.57814,65.36412776,0.97372242,4686317303.574699,2555.21895689,-355.95042487,2911.16938176,124887255460.42361,15351.0,1435.0,0.44583509,0.57573754,30.44600966,0.22318722
2025-06-14 20:00:00,705239.0,0.0035710483333333334,8309704.812618,,,33646468543.488277,80.20229758,0.99672115,4525323943.5966,3165.48874142,247.17410253000025,2918.31463889,125019333505.6568,14649.0,1308.0,0.34840259,0.72473083,30.94325959,0.22303716
2025-06-15 20:00:00,924313.0,0.006866303333333334,17402961.40236927,13075.0,19470.0,34890177412.394066,821.92274001,1.03727333,9961493360.82,18829.24211025,42.070455930002936,18787.17165432,126693165652.5232,17704.0,2133.0,0.54692718,0.47565714,31.70646111,0.2286183
2025-06-16 20:00:00,898160.0,0.003876281666666667,93740746.08275403,13440.0,20180.0,33991353877.731277,256.85195858,0.98085257,12831280388.6288,15103.97795985,1182.5032877700014,13921.47467208,124111833235.80537,17065.0,1957.0,0.74247626,0.61143473,32.06837504,0.22743944
2025-06-17 20:00:00,913732.0,0.0009817433333333334,44591856.34279226,13770.0,20200.0,33534666033.765774,173.2341727,0.98397827,9701553688.9095,21767.75303933,183.9728365100018,21583.78020282,124239015010.8169,16958.0,3718.0,0.50408875,0.61107721,31.49179164,0.22376725
2025-06-18 20:00:00,826615.0,-0.0002726333333333333,8148443.17923,,,33642612356.490646,39.20656356,0.96033633,4872468149.216,6438.88286816,164.82650184999966,6274.05636631,124181029891.17395,16196.0,1567.0,0.6445602,0.77073966,32.06990106,0.22498024
2025-06-19 20:00:00,915285.0,0.0033522033333333334,227813877.37062785,14165.0,20300.0,33939893521.292553,214.81163611,0.95775338,11234108246.5303,13522.73657107,-611.2334802200003,14133.97005129,122451324415.54625,17341.0,2016.0,0.53214803,0.58766587,32.9132799,0.23003272
2025-06-20 20:00:00,810129.0,-0.0012924516666666665,196693097.30211836,,,33377419516.945717,146.76407496,0.93967753,6608434307.4694,2887.95174058,419.1708875300001,2468.78085305,120847406327.76892,15070.0,1614.0,0.42351174,0.66720004,32.65371455,0.22862156
2025-06-21 20:00:00,746988.0,0.00108617,264196265.76880154,,,32803999183.277164,1188.25442481,0.99323739,16028895553.2867,5604.70014842,-571.7455945000002,6176.44574292,119542655124.74544,14121.0,4303.0,0.43184654,0.54640304,31.18126156,0.2266213
2025-06-22 20:00:00,771526.0,-0.0031717033333333333,30565719.26805864,14885.0,21105.0,32509618035.713627,1416.2560717,1.04269147,17076557107.834,13548.60936121,-1203.4581828299997,14752.06754404,124909039032.93602,16043.0,2291.0,0.69587121,0.55884089,31.57706659,0.21604007
2025-06-23 20:00:00,822810.0,-0.0010291933333333332,10425757.10167,15285.0,21240.0,33502380113.600586,170.3021751,0.9872609,8382161278.9759,15275.71330923,-308.4273033900008,15584.14061262,125427806397.23427,16641.0,2016.0,1.03347832,0.59875464,32.46492541,0.22108449
