datetime,addresses_count_active,DER_inflow_total,DER_netflow_total,DER_outflow_total,DER_reserveusd,DER_transactions_count_inflow,DER_transactions_count_outflow,estimated_leverage_ratio,exchange_whale_ratio,funding_rates,long_liquidations_usd,open_interest,put_oi,call_oi,short_liquidations_usd,SPOT_inflow_total,SPOT_netflow_total,SPOT_outflow_total,SPOT_reserve_usd,SPOT_transactions_count_inflow,SPOT_transactions_count_outflow,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume
2018-03-23,538133.0,19811.54015897,289.6979252600031,19521.84223371,,,,,0.59868126,0.002536945,,,,,,16921.98953103,1421.458908900002,15500.53062213,12158478819.339083,21472.0,9360.0,0.4826348,0.93287061,1340106384.0
2018-03-24,442843.0,16719.7096259,-505.54736824000065,17225.25699414,,,,,0.58698435,-0.003290335,,,,,,13998.84769272,10.101504580001347,13988.74618814,11909783448.109924,17589.0,7545.0,0.50013165,1.00052673,1350019038.0
2018-03-25,584461.0,35531.22795397,5583.440812660003,29947.78714131,,,,,0.60784182,-0.0010683216666666666,,,,,,29040.84170733,3913.3860587599993,25127.45564857,11619887585.499565,24440.0,8871.0,0.47807617,0.9159884,1530656308.0
2018-03-26,602500.0,28941.69062886,2672.1705381600004,26269.5200907,,,,,0.47792233,-0.010445358333333333,,,,,,20015.61878298,-6290.586590700001,26306.20537368,11121180583.51464,24222.0,9673.0,0.48678831,0.94851369,1555899857.0
2018-03-27,543737.0,26834.36508081,2816.11845808,24018.24662273,,,,,0.57546063,-0.005266261666666667,,,,,,20761.01078694,-2454.395361519997,23215.40614846,11316709692.111774,22420.0,7780.0,0.51172303,1.04801797,1245128500.0
2018-03-28,565348.0,51266.0946581,12649.188312960003,38616.90634514,,,,,0.37553809,0.0016666666666666668,,,,,,31623.7779893,1350.3565811699991,30273.42140813,10295085625.073963,25649.0,10241.0,0.47305517,0.89773188,1965238441.0
2018-03-29,570440.0,56622.9740665,5021.336683069996,51601.63738343,,,,,0.45975162,-0.04480652833333334,,,,,,37895.97698169,1254.9379142300022,36641.03906746,9992658985.84847,26272.0,11483.0,0.498199,0.99282185,2234474452.0
2018-03-30,479750.0,40464.07919566,-108.72894100000121,40572.80813666,,,,,0.53289068,-0.024119119999999997,,,,,,17328.90755159,795.6273574799998,16533.28019411,10082848809.881947,18508.0,8478.0,0.50714304,1.02898628,1554515160.0
2018-03-31,423281.0,25228.63213901,-1125.3980265200007,26354.03016553,,,,,0.56342381,-0.02376816,,,,,,21642.93569585,766.7004489799983,20876.23524687,9916907131.242683,17400.0,7351.0,0.49874286,0.99498404,1556445649.0
2018-04-01,494672.0,32754.72582051,5135.96808128,27618.75773923,,,,,0.63303399,-0.0007728583333333332,,,,,,28986.77549459,1286.591242870003,27700.18425172,10215728868.49925,23004.0,9107.0,0.51249168,1.05124706,1228329785.0
2018-04-02,594098.0,38023.69079732,3688.6834415600024,34335.00735576,,,,,0.62078182,-0.00205,,,,,,44638.90536186,5232.346555739998,39406.55880612,10717807715.15127,28122.0,9702.0,0.52620478,1.11061648,1436767757.0
2018-04-03,568015.0,34450.21878521,5229.578220090003,29220.64056512,,,,,0.55371099,0.00219566,,,,,,31454.16179674,-5160.428919350001,36614.59071609,9923609482.079166,24420.0,9608.0,0.46775014,0.87881685,1577165023.0
2018-04-04,536162.0,33923.13290148,3594.67963391,30328.45326757,,,,,0.51061792,-0.01811375,,,,,,29206.75323799,-4104.2990068200015,33311.05224481,9913151380.553955,23266.0,9452.0,0.49737866,0.98956934,1633238467.0
2018-04-05,640379.0,26440.15388411,-12266.57966747,38706.73355158,,,,,0.4878852,-0.013662395,,,,,,20520.58444418,-4476.7707448500005,24997.35518903,9636189872.60989,24948.0,10561.0,0.49739341,0.98962773,1122556473.0
2018-04-06,499530.0,22183.84087338,1387.640135919999,20796.20073746,,,,,0.62315879,-0.0076980316666666665,,,,,,17393.74144088,-11029.26047656,28423.00191744,9895523163.593956,18863.0,9123.0,0.51853721,1.07700372,1003808356.0
2018-04-07,404622.0,15193.83737847,-604.1252244900006,15797.96260296,,,,,0.47543869,0.0014896299999999998,,,,,,12680.17206246,1602.0848443300001,11078.08721813,10069217259.811478,17249.0,7344.0,0.512408,1.05089503,821021750.0
2018-04-08,543836.0,36355.76266242,-3167.1850232299985,39522.94768565,,,,,0.45378273,-0.004680358333333333,,,,,,21512.24637787,215.4545032700007,21296.7918746,9758407369.016531,22974.0,9140.0,0.49256381,0.97069113,1366058647.0
2018-04-09,565732.0,27874.04770765,-867.5045516499995,28741.5522593,,,,,0.44830322,-0.024467801666666667,,,,,,22901.03880978,-713.7468586800023,23614.78566846,9852107069.240273,25170.0,8771.0,0.50500367,1.02021701,891554389.0
2018-04-10,539442.0,38062.40505796,11579.51463171,26482.89042625,,,,,0.49061136,-0.015369281666666667,,,,,,22649.1190944,478.17925205999927,22170.93984234,9992754433.23696,24096.0,8837.0,0.52719163,1.11502179,752988317.0
2018-04-11,617410.0,68592.90902238,19306.712285400004,49286.19673698,,,,,0.41927868,-0.0010407633333333333,,,,,,39633.88523846,-7284.418564399995,46918.30380286,11099952427.12664,28574.0,9763.0,0.51449193,1.05969802,1731012578.0
2018-04-12,646935.0,47148.97369845,-11623.64179971,58772.61549816,,,,,0.35076159,1.1331666666666667e-05,,,,,,36023.65856123,2576.808417399996,33446.85014383,11128798955.66352,31576.0,10594.0,0.49021367,0.96160614,1705134996.0
2018-04-13,493659.0,32449.99728172,10416.395128159998,22033.60215356,,,,,0.44396404,-0.0007552549999999999,,,,,,11957.6696799,-1819.3716206600002,13777.04130056,11241380299.32245,20382.0,8387.0,0.50353228,1.01422964,1187083677.0
2018-04-14,587020.0,22147.2194683,818.3883951200005,21328.83107318,,,,,0.43912835,-0.0011034266666666668,,,,,,13468.39623183,2528.0621577399997,10940.33407409,11655919317.721418,23241.0,8829.0,0.52395475,1.10064065,1070960994.0
2018-04-15,738315.0,42539.32326128,-2805.522858440003,45344.84611972,,,,,0.52194451,0.001672245,,,,,,25406.40807116,4468.446085020001,20937.96198614,11338913801.351755,25542.0,8961.0,0.49030429,0.96195491,1384970777.0
2018-04-16,608590.0,36472.78207577,-3758.2791368499966,40231.06121262,,,,,0.36030874,0.0016721983333333335,,,,,,22711.81772609,-5770.391719569998,28482.20944566,11088264251.564814,26868.0,9498.0,0.48412466,0.93845281,1043199886.0
2018-04-17,589421.0,39965.49073225,1650.024554360003,38315.46617789,,,,,0.42857435,0.0016666666666666668,,,,,,24443.69683117,606.3945322200016,23837.30229895,11412750835.75315,27315.0,9394.0,0.51614744,1.0667453,981244011.0
2018-04-18,644595.0,40165.79925518,2984.6484774400014,37181.15077774,,,,,0.37760924,-0.0014825933333333333,,,,,,30650.98530578,1512.42671711,29138.55858867,11583383452.75321,30689.0,10352.0,0.50636518,1.02578904,968121932.0
2018-04-19,653018.0,52179.21139253,2657.36953715,49521.84185538,,,,,0.41030076,-0.0035118516666666666,,,,,,29416.49905137,-9698.276047820003,39114.77509919,12195655542.763865,30206.0,13712.0,0.51311728,1.0538827,1548909558.0
2018-04-20,620016.0,36280.43844412,5939.291800570001,30341.14664355,,,,,0.42262318,0.005683333333333333,,,,,,19287.60139044,-5246.90306859,24534.50445903,12110504892.265179,25215.0,10525.0,0.50338216,1.01362079,1547894437.0
2018-04-21,509559.0,31652.24036243,-5899.026311710004,37551.26667414,,,,,0.42819524,0.0016666666666666668,,,,,,13259.46185067,-911.1252350499999,14170.58708572,12045562777.816877,21031.0,9283.0,0.49057951,0.96301486,1297534150.0
2018-04-22,642656.0,46254.83756698,2124.223859990001,44130.61370699,,,,,0.47408292,0.001979073333333333,,,,,,25790.73848271,1002.1528797899991,24788.58560292,12225384354.101639,28004.0,9789.0,0.50406279,1.01638431,1076371947.0
2018-04-23,774318.0,57915.68746598,7058.773497959999,50856.91396802,,,,,0.52687437,0.0011987033333333333,,,,,,39629.18596966,3673.417588559998,35955.7683811,13144268173.478073,36669.0,10567.0,0.53391755,1.14554314,2208858288.0
2018-04-24,688680.0,63198.59476122,11269.978011490006,51928.61674973,,,,,0.35298031,0.03517883166666667,,,,,,31917.60702298,-8547.647241039998,40465.25426402,12139588539.016413,30302.0,9602.0,0.45442421,0.83292589,2641666225.0
2018-04-25,660414.0,45969.66465569,540.5721062200028,45429.09254947,,,,,0.32311017,0.00918228,,,,,,29132.46642933,-14705.357009369996,43837.8234387,12498652640.063265,27862.0,9714.0,0.51518738,1.06265257,1869647378.0
2018-04-26,675804.0,37324.86220985,-1676.6038683900042,39001.46607824,,,,,0.47805769,0.008434838333333333,,,,,,28029.51987743,1363.927995850001,26665.59188158,12095697214.17691,29452.0,12642.0,0.45998384,0.85179645,1315025225.0
2018-04-27,562250.0,59245.13096825,-15623.077914230002,74868.20888248,,,,,0.49558292,0.0053093866666666665,,,,,,19587.86584462,3663.6446858499985,15924.22115877,12644230100.919376,22968.0,8802.0,0.51063431,1.04346159,1459417498.0
2018-04-28,541897.0,47316.47218497,4997.772532230003,42318.69965274,,,,,0.42172659,0.019785428333333334,,,,,,17857.80717004,-2243.29142917,20101.09859921,12712990780.033844,23454.0,8383.0,0.49379068,0.9754674,1127568572.0
2018-04-29,642134.0,43294.74751256,1304.565131690004,41990.18238087,,,,,0.45537864,0.00863838,,,,,,23184.87720293,718.4808930200015,22466.39630991,12492562246.571768,27868.0,9869.0,0.47346691,0.89921586,1122555497.0
2018-04-30,632650.0,34109.23573233,-213.01681344999815,34322.25254578,,,,,0.41363221,0.006765301666666667,,,,,,17558.20455206,-3060.07438826,20618.27894032,12313196963.056072,26367.0,8770.0,0.46586324,0.87217972,1202599031.0
2018-05-01,683386.0,36719.63209076,-460.4888039899961,37180.12089475,,,,,0.4547532,0.004140821666666667,,,,,,25541.34426857,-1469.3126813000017,27010.65694987,12454767825.066853,26769.0,9937.0,0.51770971,1.07344006,1024878530.0
2018-05-02,663171.0,50374.0910633,7385.383080450003,42988.70798285,,,,,0.47151299,0.019699271666666667,,,,,,34610.28132488,1828.2356103600032,32782.04571452,13087195643.762533,30805.0,10522.0,0.53685428,1.15914766,1641108670.0
2018-05-03,695603.0,49654.94030414,6893.3322762000025,42761.60802794,,,,,0.4413148,0.043179964999999994,,,,,,22300.94287964,-5161.750278480002,27462.69315812,13014086106.044077,28568.0,11361.0,0.48503388,0.94187532,1303312904.0
2018-05-04,625693.0,33462.95947851,1964.4557389099973,31498.5037396,,,,,0.53005759,0.024042024999999998,,,,,,21319.32364749,7216.82816175,14102.49548574,13220768196.453367,24463.0,9777.0,0.48757804,0.95151669,1194071503.0
2018-05-05,533415.0,35139.4247794,-2312.574492220003,37451.99927162,,,,,0.41418546,0.04972094833333333,,,,,,14364.98074916,-1450.9763315199998,15815.95708068,12984542217.99651,21145.0,8402.0,0.47123496,0.89119916,1369422150.0
2018-05-06,660191.0,55270.12935576,8953.74192257,46316.38743319,,,,,0.44573476,0.019111006666666666,,,,,,20357.82606487,-6923.353036499997,27281.17910137,12589603119.88966,24959.0,9524.0,0.46858589,0.88177164,1450213708.0
2018-05-07,665088.0,39580.60135116,-6405.628164129994,45986.22951529,,,,,0.47494575,0.003965751666666667,,,,,,25283.11873392,1731.660708790001,23551.45802513,12424854657.889315,26434.0,8792.0,0.47003481,0.88691638,1185345478.0
2018-05-08,612055.0,36398.99570997,-4225.736580570003,40624.73229054,,,,,0.52619399,0.012495763333333333,,,,,,26202.06477359,4662.808702339997,21539.25607125,12564477304.427107,25455.0,9476.0,0.51019785,1.04164069,1127093256.0
2018-05-09,617388.0,48835.29010241,4278.375636659999,44556.91446575,,,,,0.57798059,0.005983761666666667,,,,,,25298.92294049,-12975.317727359998,38274.24066785,12187945435.955486,25667.0,9286.0,0.46707965,0.87645302,1080329178.0
2018-05-10,758816.0,60959.19529485,8030.41067777,52928.78461708,,,,,0.41538484,0.00263846,,,,,,34050.84092181,-642.0339973800001,34692.87491919,11410479397.26809,28478.0,10174.0,0.45054205,0.81997548,1836996235.0
2018-05-11,588539.0,41020.93910222,5241.335035830001,35779.60406639,,,,,0.46128244,0.0010836916666666667,,,,,,19614.97902343,37.300900460002595,19577.67812297,11495554614.672127,21430.0,10745.0,0.48951932,0.95893801,1832696143.0
2018-05-12,483628.0,27071.66885047,-2772.3427573299996,29844.0116078,,,,,0.51549677,-0.0019498733333333333,,,,,,16894.19512443,2362.8235677400007,14531.37155669,11788908892.914085,18871.0,7452.0,0.50554046,1.02241018,1258754092.0
2018-05-13,636148.0,42258.2831352,-6873.633375969999,49131.91651117,,,,,0.51820117,-0.00094493,,,,,,32949.50864993,5494.6284995800015,27454.88015035,11806246928.06155,26698.0,9972.0,0.48690733,0.94896566,1620583090.0
2018-05-14,640177.0,34662.3533063,-355.9941214799983,35018.34742778,,,,,0.39275434,0.0016666666666666668,,,,,,21026.87703519,-3324.5351122600005,24351.41214745,11562342227.383856,25181.0,8793.0,0.48381764,0.93729983,1218900234.0
2018-05-15,604422.0,38637.67584842,-5205.17710103,43842.85294945,,,,,0.48623295,-0.004038888333333333,,,,,,22715.66625137,-1473.0679659400012,24188.73421731,11343404966.962112,24012.0,8763.0,0.4833252,0.9354534,1459587635.0
2018-05-16,629548.0,29931.61509103,-5158.427726499998,35090.04281753,,,,,0.60708287,0.0016666666666666668,,,,,,35570.60192201,21650.75500584,13919.84691617,11179206558.412146,23175.0,8570.0,0.48462849,0.94034783,974694137.0
2018-05-17,703271.0,37590.51393575,830.4609304699989,36760.05300528,,,,,0.48829028,0.0031333333333333335,,,,,,20625.08220408,-2298.002738899999,22923.08494298,11390146902.928242,23935.0,11362.0,0.50948315,1.03866597,967159267.0
2018-05-18,514455.0,24362.84459001,3792.8132996599998,20570.03129035,,,,,0.42771227,0.0011833333333333333,,,,,,8613.70191677,-1822.6425623899995,10436.34447916,11390328374.244936,18263.0,8498.0,0.49914589,0.9965894,693420951.0
2018-05-19,475738.0,21722.19650512,-876.6610325800029,22598.8575377,,,,,0.46685943,0.0016666666666666668,,,,,,9671.00702359,-240.54653300999962,9911.5535566,11735033115.219038,17387.0,7748.0,0.54305675,1.18845559,916891021.0
2018-05-20,622918.0,28415.05124877,-2021.4061070700009,30436.45735584,,,,,0.61806772,0.0036883450000000004,,,,,,20670.65202851,5678.251908870001,14992.40011964,11615911574.905079,23370.0,9112.0,0.47839219,0.91714921,868912919.0
2018-05-21,588253.0,30447.30683323,1286.6157115200003,29160.69112171,,,,,0.47737041,0.006208251666666667,,,,,,17167.20595897,-452.5448418099986,17619.75080078,11161930309.339643,23278.0,8479.0,0.45337719,0.82941504,1181483405.0
2018-05-22,640762.0,57573.57239746,12537.591948069996,45035.98044939,,,,,0.4150194,0.00377007,,,,,,28197.81037771,-70.52207563000047,28268.33245334,10573241484.15617,26341.0,9225.0,0.46048835,0.85352808,1952482867.0
2018-05-23,569804.0,50623.60589585,5123.422797309999,45500.18309854,,,,,0.49168387,-0.003050915,,,,,,24211.55357491,-3100.36335118,27311.91692609,10578360743.884665,23780.0,9424.0,0.49200922,0.96853966,1793477307.0
2018-05-24,618176.0,30079.26687486,-6855.3156289,36934.58250376,,,,,0.61257501,-0.0033657516666666665,,,,,,24577.38606414,946.8433246099994,23630.54273953,10416183636.632004,22567.0,9872.0,0.49153594,0.96670734,1241374116.0
2018-05-25,467761.0,15851.61582082,-4334.82792937,20186.44375019,,,,,0.55905201,0.0016666666666666668,,,,,,10612.77189877,1035.7151945699989,9577.0567042,10326787735.638287,16658.0,7738.0,0.48470671,0.9406424,767648538.0
2018-05-26,442647.0,16645.75591705,-2715.2072934999997,19360.96321055,,,,,0.5786534,-0.0043984716666666665,,,,,,8964.33255987,-1996.03539653,10960.3679564,10322312758.519285,15085.0,7161.0,0.49800302,0.99204387,790806067.0
2018-05-27,589218.0,38589.07301563,-2844.9686226300037,41434.04163826,,,,,0.47627584,-0.001768195,,,,,,19467.00909562,234.97974397000144,19232.02935165,10041822937.37434,20011.0,8099.0,0.48341309,0.93578271,1008785827.0
2018-05-28,604757.0,47464.77377304,5227.897414669998,42236.87635837,,,,,0.47841633,0.004072221666666666,,,,,,22766.01568995,2281.3213014899993,20484.69438846,10477486698.610708,22815.0,8048.0,0.52729648,1.11549091,1330191251.0
2018-05-29,592865.0,34771.89801039,-3934.3717657799934,38706.26977617,,,,,0.44437486,0.0020111116666666666,,,,,,17942.94249132,-3172.103969330001,21115.04646065,10381066800.683994,21696.0,7961.0,0.48225917,0.93146832,1093401308.0
2018-05-30,627768.0,38307.74518391,-1700.3416950399987,40008.08687895,,,,,0.42714087,0.0012833333333333334,,,,,,24512.00956315,457.7786743800025,24054.23088877,10503395364.568312,23148.0,7799.0,0.50804842,1.03272038,1064810700.0
2018-05-31,692509.0,31231.52109014,2453.41440962,28778.10668052,,,,,0.54371596,0.0016666666666666668,,,,,,19489.26393333,-1837.46047102,21326.72440435,10521498607.33638,24404.0,11423.0,0.49086787,0.96412668,1014090568.0
